"","Obs.test","CEEMD..CORR..STACK","CEEMD..PCA..STACK","CEEMD..BC..STACK","CEEMD..KNN","CEEMD..SVRR","CEEMD..PLS","CEEMD..RF","CORR..STACK","PCA..STACK","BC..STACK","KNN","SVRR","PLS","RF"
"17",1145.2,1068.24328613281,1117.86315917969,1070.9765625,1151.24944849658,1203.36372286447,1358.90892100439,1093.70180826327,1432.07434082031,1354.88232421875,1411.91223144531,1330.81111111111,1303.6731247128,1334.60674175581,1360.77258333333
"18",968.1,1086.76306152344,1095.97644042969,1089.94116210938,1167.65796021003,1164.76949315525,1394.09854862235,1111.42648399537,1348.68481445312,1454.31921386719,1332.03283691406,1455.25555555556,1381.41829324685,1296.36937764485,1369.21992
"19",1199,1206.15808105469,1252.61010742188,1235.87438964844,1125.02103806097,1320.10692747529,1381.45241650872,1201.56284378969,1597.95849609375,1641.86096191406,1594.59802246094,1474.57777777778,1378.89574730416,1254.21988575376,1486.99682
"20",1286.2,1209.60241699219,1249.76330566406,1227.2421875,1251.31686348456,1297.51690917907,1463.63355561486,1224.89903719664,1326.51965332031,1535.73498535156,1320.36608886719,1474.57777777778,1444.83719610802,1270.65788258475,1385.58920333333
"21",1275.3,1227.47473144531,1285.88562011719,1247.82690429688,1269.04253201211,1352.83012453831,1489.21274574408,1242.31154728353,1359.33166503906,1563.50537109375,1353.69287109375,1531.92222222222,1476.47374038172,1310.80996200993,1421.03779333333
"22",1142.2,1129.34802246094,1195.05603027344,1125.91259765625,1277.10076549482,1299.60791504962,1480.09593041578,1163.84405087714,1375.69604492188,1500.89379882812,1373.75622558594,1455.14444444444,1444.05286755182,1330.99566106301,1405.36449333333
"23",1348.9,1286.09924316406,1317.29150390625,1315.9130859375,1174.59114437732,1371.99669002481,1434.08713148243,1274.61583338966,1306.55236816406,1365.32678222656,1275.38598632812,1495.14444444444,1342.39224337839,1332.89838257026,1340.67204
"24",1498.3,1396.73681640625,1381.45642089844,1405.67370605469,1285.90586577572,1407.23111600752,1512.82110056749,1382.66499297592,1210.72192382812,1371.40600585938,1201.72375488281,1472.6,1435.55200943684,1361.77241962265,1327.94654333333
"25",1687.7,1544.27221679688,1583.55480957031,1536.88793945312,1406.72276675952,1558.60308053504,1630.62493540421,1522.25756028984,1628.35949707031,1702.265625,1680.54858398438,1486.51111111111,1566.0975620998,1412.87880063021,1573.38465333333
"26",1508.5,1461.85681152344,1481.619140625,1462.59594726562,1433.73063313014,1501.35456083436,1662.16210461049,1459.64459706084,1619.9033203125,1668.68408203125,1678.79187011719,1521.91111111111,1610.03077908006,1499.39593880186,1591.10734666667
"27",1750.7,1449.93640136719,1502.26281738281,1451.87487792969,1384.58440285259,1544.25919481838,1609.82870017877,1441.96208373667,1583.29345703125,1464.12817382812,1625.07360839844,1334.45555555556,1509.09932427758,1532.91520086125,1509.02569
"28",1623.9,1411.78454589844,1382.91650390625,1418.89782714844,1414.40394971138,1392.61814145261,1628.66802892043,1415.7930218969,1775.99340820312,1742.53369140625,1768.48364257812,1666.16666666667,1655.95796171286,1604.99055702788,1701.80982666666
"29",1556.7,1448.14990234375,1444.55285644531,1450.34704589844,1390.89230282553,1441.44719346978,1637.27788097828,1441.53523310099,1613.59326171875,1559.71850585938,1621.72265625,1639.04444444444,1588.47939002052,1618.10373287663,1596.94202333333
"30",1221.8,1374.55517578125,1323.00695800781,1387.09924316406,1268.65867762263,1305.61475388235,1529.82565909489,1361.82683556734,1531.86682128906,1481.03735351562,1530.15014648438,1691.62222222222,1516.70721880201,1588.13735542631,1539.47089333333
"31",1147.3,1223.8154296875,1267.96472167969,1253.80163574219,1167.65796021003,1340.85570820336,1399.56520325788,1222.85114081045,1197.17797851562,1061.53869628906,1173.9091796875,1396.86666666667,1298.32809982918,1510.83154586913,1259.02901
"32",1197.1,1254.75183105469,1276.60009765625,1292.95385742188,1167.65796021003,1333.89179070117,1389.95197994987,1248.00284045781,1274.39953613281,1143.20922851562,1258.978515625,1247.77777777778,1277.9806371222,1410.45242014758,1265.78373666667
"33",1433,1391.9033203125,1389.33618164062,1399.69738769531,1126.47969484524,1368.44456556628,1403.34191501211,1352.81240408885,1339.083984375,1290.89245605469,1314.92211914062,1369.48888888889,1303.39030506861,1355.11381800135,1322.99141333333
"34",985.3,1293.14172363281,1295.25622558594,1321.49194335938,1267.39764086064,1337.75035671484,1452.74065352372,1295.43194302879,1336.28393554688,1449.17272949219,1323.48974609375,1512.14444444444,1435.29175709254,1367.12624001703,1391.95118333333
"35",1136.2,1393.68640136719,1496.732421875,1402.12768554688,1188.14292360878,1467.73251327358,1285.91524785678,1364.2886100859,1432.67749023438,1471.59643554688,1420.53881835938,1430.46666666667,1376.16726738752,1317.11169579223,1402.73378
"36",1061.1,1204.34814453125,1242.9638671875,1233.51379394531,1126.47969484524,1300.76700525432,1243.34433140966,1200.32852259105,1261.30859375,1363.25378417969,1241.99243164062,1437.23333333333,1358.53660561752,1309.21998178675,1317.36076333333
"37",1344.8,1272.73864746094,1343.73559570312,1318.54577636719,1138.82089351238,1415.92618585619,1283.00837758351,1257.93729225827,1291.98815917969,1384.35034179688,1277.13439941406,1391.21111111111,1354.5978653298,1289.20996594909,1323.51059333333
"38",1013.2,1210.72900390625,1241.45458984375,1230.63317871094,1233.52904937192,1333.16402163558,1410.56482187868,1222.9225564799,1271.03466796875,1507.64416503906,1273.89892578125,1455.14444444444,1487.30528474236,1306.48798360349,1372.97982333333
"39",945.3,1101.240234375,1221.21960449219,1106.29870605469,1169.48022156054,1390.3808388174,1316.96334937468,1123.49288814178,1310.57263183594,1422.47009277344,1286.77099609375,1474.57777777778,1362.67427024002,1291.67436678366,1347.21763
"40",1011.1,1114.6396484375,1222.51379394531,1116.36206054688,1215.31167314661,1370.33662869666,1248.48797357765,1141.83893373993,1282.53979492188,1443.580078125,1269.39282226562,1420.71111111111,1379.9250231782,1256.46919270383,1332.91134666667
"41",1164.2,1171.82263183594,1259.53979492188,1193.65612792969,1129.59662383722,1367.99592548255,1289.67773300394,1174.39187820762,1247.91027832031,1405.16552734375,1241.99340820312,1351.02222222222,1372.31064891789,1248.72298472696,1303.88784333334
"42",1420,1260.27062988281,1333.57653808594,1303.16796875,1131.41577712726,1399.04491830777,1404.76297873044,1246.59651395944,1243.83471679688,1502.49182128906,1234.642578125,1474.57777777778,1436.7121005469,1246.45436370912,1344.07002
